No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime,year_month
22995,2015,10,15,2,92.0,115.0,5.0,102.0,1500.0,2.0,10.4,1011.7,9.3,0.0,ENE,0.3,Wanliu,2015-10-15 02:00:00,2015-10
22996,2015,10,15,3,98.0,98.0,4.0,98.0,1500.0,2.0,9.8,1011.6,8.9,0.0,NE,0.0,Wanliu,2015-10-15 03:00:00,2015-10
22997,2015,10,15,4,89.0,99.0,4.0,96.0,1400.0,48.87361389082744,9.7,1011.6,8.9,0.0,ENE,0.3,Wanliu,2015-10-15 04:00:00,2015-10
22998,2015,10,15,5,106.0,106.0,4.0,78.0,1500.0,2.0,9.4,1011.8,8.8,0.0,E,0.5,Wanliu,2015-10-15 05:00:00,2015-10
22999,2015,10,15,6,104.0,104.0,4.0,78.0,1400.0,2.0,9.5,1011.9,8.7,0.0,E,0.6,Wanliu,2015-10-15 06:00:00,2015-10
23000,2015,10,15,7,85.0,85.0,5.0,87.0,1300.0,2.0,9.9,1012.0,9.0,0.0,ENE,0.9,Wanliu,2015-10-15 07:00:00,2015-10
23001,2015,10,15,8,80.0,134.0,6.0,83.0,1600.0,2.0,11.7,1012.5,9.8,0.0,NE,0.6,Wanliu,2015-10-15 08:00:00,2015-10
23002,2015,10,15,9,81.0,108.0,11.0,88.0,1500.0,2.0,15.9,1012.8,10.0,0.0,ENE,0.6,Wanliu,2015-10-15 09:00:00,2015-10
23003,2015,10,15,10,92.0,101.0,15.0,101.0,1600.0,7.0,19.2,1012.8,10.2,0.0,ENE,0.7,Wanliu,2015-10-15 10:00:00,2015-10
23004,2015,10,15,11,82.0,94.0,23.0,97.0,1400.0,16.0,21.5,1012.3,11.8,0.0,SE,0.8,Wanliu,2015-10-15 11:00:00,2015-10
23005,2015,10,15,12,83.0,83.0,22.0,84.0,1200.0,46.0,22.8,1011.7,8.1,0.0,SW,1.3,Wanliu,2015-10-15 12:00:00,2015-10
23006,2015,10,15,13,88.0,88.0,19.0,82.0,1100.0,76.0,24.4,1010.8,9.2,0.0,SSW,1.4,Wanliu,2015-10-15 13:00:00,2015-10
23007,2015,10,15,14,98.0,104.0,18.0,64.0,1100.0,133.0,25.4,1009.9,10.0,0.0,SW,1.6,Wanliu,2015-10-15 14:00:00,2015-10
23008,2015,10,15,15,104.0,111.0,20.0,55.0,1000.0,167.0,25.0,1009.7,8.9,0.0,SW,2.0,Wanliu,2015-10-15 15:00:00,2015-10
23009,2015,10,15,16,98.0,102.0,16.0,57.0,1000.0,173.0,24.4,1009.6,8.4,0.0,SW,2.0,Wanliu,2015-10-15 16:00:00,2015-10
23010,2015,10,15,17,101.0,128.0,16.0,87.0,1200.0,144.0,22.2,1009.6,9.7,0.0,SW,1.3,Wanliu,2015-10-15 17:00:00,2015-10
23011,2015,10,15,18,123.0,149.0,13.0,149.0,1500.0,67.0,18.1,1009.9,11.4,0.0,SSW,0.7,Wanliu,2015-10-15 18:00:00,2015-10
23012,2015,10,15,19,128.0,154.0,12.0,193.0,1900.0,15.0,15.4,1010.5,11.6,0.0,SW,0.0,Wanliu,2015-10-15 19:00:00,2015-10
23013,2015,10,15,20,135.0,178.0,9.0,202.0,2200.0,2.0,14.4,1011.0,11.9,0.0,W,0.3,Wanliu,2015-10-15 20:00:00,2015-10
23014,2015,10,15,21,150.0,199.0,8.0,186.0,2300.0,2.0,13.4,1011.6,11.3,0.0,NW,0.0,Wanliu,2015-10-15 21:00:00,2015-10
23015,2015,10,15,22,136.0,179.0,6.0,165.0,2200.0,2.0,13.1,1012.1,11.2,0.0,E,0.6,Wanliu,2015-10-15 22:00:00,2015-10
23016,2015,10,15,23,128.0,147.0,7.0,158.0,1800.0,2.0,13.9,1012.3,10.9,0.0,ENE,0.3,Wanliu,2015-10-15 23:00:00,2015-10
23017,2015,10,16,0,122.0,122.0,6.0,122.0,1400.0,18.0,13.4,1012.3,10.6,0.0,ENE,0.3,Wanliu,2015-10-16 00:00:00,2015-10
23018,2015,10,16,1,113.0,122.0,5.0,118.0,1200.0,11.0,13.1,1012.3,10.5,0.0,ENE,0.6,Wanliu,2015-10-16 01:00:00,2015-10
23019,2015,10,16,2,120.0,130.0,5.0,128.0,1300.0,2.0,12.5,1012.4,10.4,0.0,NE,0.8,Wanliu,2015-10-16 02:00:00,2015-10
23020,2015,10,16,3,122.0,128.0,5.0,120.0,1200.0,2.0,11.9,1012.3,10.5,0.0,ENE,0.4,Wanliu,2015-10-16 03:00:00,2015-10
23021,2015,10,16,4,113.0,117.0,4.0,108.0,1200.0,2.0,11.4,1012.3,10.1,0.0,N,0.4,Wanliu,2015-10-16 04:00:00,2015-10
23022,2015,10,16,5,110.0,110.0,4.0,107.0,1100.0,2.0,11.2,1012.7,10.1,0.0,NE,0.3,Wanliu,2015-10-16 05:00:00,2015-10
23023,2015,10,16,6,104.0,106.0,5.0,112.0,1200.0,2.0,11.0,1013.0,9.9,0.0,NE,0.9,Wanliu,2015-10-16 06:00:00,2015-10
23024,2015,10,16,7,115.0,125.0,5.0,108.0,1500.0,2.0,10.9,1013.4,10.0,0.0,ENE,0.9,Wanliu,2015-10-16 07:00:00,2015-10
23025,2015,10,16,8,120.0,172.0,6.0,100.0,1800.0,2.0,12.2,1013.8,11.1,0.0,NE,0.7,Wanliu,2015-10-16 08:00:00,2015-10
23026,2015,10,16,9,124.0,140.0,9.0,102.0,1600.0,3.0,15.3,1014.1,10.3,0.0,ENE,1.5,Wanliu,2015-10-16 09:00:00,2015-10
23027,2015,10,16,10,129.0,129.0,14.0,72.0,1300.0,49.0,18.1,1014.0,10.2,0.0,ENE,1.3,Wanliu,2015-10-16 10:00:00,2015-10
23028,2015,10,16,11,128.0,131.0,15.0,53.0,1200.0,89.0,20.1,1013.4,10.2,0.0,ENE,1.1,Wanliu,2015-10-16 11:00:00,2015-10
23029,2015,10,16,12,149.0,151.0,18.0,54.0,1400.0,121.0,22.0,1012.6,12.5,0.0,ENE,1.2,Wanliu,2015-10-16 12:00:00,2015-10
23030,2015,10,16,13,176.0,176.0,25.0,57.0,1500.0,158.0,22.7,1011.8,10.5,0.0,WNW,0.8,Wanliu,2015-10-16 13:00:00,2015-10
23031,2015,10,16,14,221.0,221.0,28.0,83.0,2000.0,182.0,23.6,1010.7,11.6,0.0,WSW,1.7,Wanliu,2015-10-16 14:00:00,2015-10
23032,2015,10,16,15,283.0,283.0,29.0,122.0,2300.0,169.0,24.4,1010.3,12.0,0.0,SW,1.0,Wanliu,2015-10-16 15:00:00,2015-10
23033,2015,10,16,16,261.0,261.0,27.0,129.0,1900.0,166.0,23.7,1010.0,11.4,0.0,SSW,1.2,Wanliu,2015-10-16 16:00:00,2015-10
23034,2015,10,16,17,223.0,223.0,37.0,89.0,1700.0,196.0,21.2,1010.3,11.8,0.0,SW,0.0,Wanliu,2015-10-16 17:00:00,2015-10
23035,2015,10,16,18,246.0,246.0,33.0,146.0,2200.0,119.0,17.2,1010.6,12.7,0.0,NE,0.0,Wanliu,2015-10-16 18:00:00,2015-10
23036,2015,10,16,19,251.0,271.0,19.0,213.0,2400.0,27.0,15.5,1011.2,12.6,0.0,ENE,0.5,Wanliu,2015-10-16 19:00:00,2015-10
23037,2015,10,16,20,248.0,263.0,10.0,221.0,2800.0,2.0,15.4,1011.6,12.9,0.0,NE,0.1,Wanliu,2015-10-16 20:00:00,2015-10
23038,2015,10,16,21,277.0,281.0,9.0,207.0,3000.0,2.0,14.7,1011.8,12.9,0.0,NE,0.5,Wanliu,2015-10-16 21:00:00,2015-10
23039,2015,10,16,22,294.0,294.0,8.0,190.0,3000.0,2.0,14.1,1012.0,12.7,0.0,E,0.6,Wanliu,2015-10-16 22:00:00,2015-10
23040,2015,10,16,23,289.0,289.0,7.0,167.0,2800.0,2.0,13.4,1012.0,12.3,0.0,ENE,0.6,Wanliu,2015-10-16 23:00:00,2015-10
23041,2015,10,17,0,278.0,278.0,6.0,154.0,2700.0,2.0,13.0,1011.9,12.2,0.0,E,0.7,Wanliu,2015-10-17 00:00:00,2015-10
23042,2015,10,17,1,268.0,268.0,5.0,134.0,2500.0,2.0,13.0,1011.8,11.9,0.0,NNE,0.3,Wanliu,2015-10-17 01:00:00,2015-10
23043,2015,10,17,2,258.0,258.0,2.0,127.0,2100.0,2.0,12.4,1011.6,11.6,0.0,E,0.6,Wanliu,2015-10-17 02:00:00,2015-10
23044,2015,10,17,3,256.0,256.0,2.0,114.0,2000.0,2.0,12.1,1011.2,11.2,0.0,NE,0.2,Wanliu,2015-10-17 03:00:00,2015-10
23045,2015,10,17,4,268.0,268.0,2.0,102.0,1900.0,48.87361389082744,12.3,1011.2,11.5,0.0,ENE,0.8,Wanliu,2015-10-17 04:00:00,2015-10
23046,2015,10,17,5,274.0,274.0,2.0,102.0,1800.0,9.0,12.2,1011.2,11.4,0.0,ENE,0.9,Wanliu,2015-10-17 05:00:00,2015-10
23047,2015,10,17,6,283.0,283.0,2.0,108.0,2000.0,2.0,12.3,1011.4,11.5,0.0,ENE,1.5,Wanliu,2015-10-17 06:00:00,2015-10
23048,2015,10,17,7,287.0,287.0,3.0,96.0,2000.0,7.0,11.9,1011.7,11.1,0.0,E,0.6,Wanliu,2015-10-17 07:00:00,2015-10
23049,2015,10,17,8,288.0,288.0,4.0,104.0,2100.0,2.0,13.3,1012.0,12.5,0.0,NE,1.2,Wanliu,2015-10-17 08:00:00,2015-10
23050,2015,10,17,9,294.0,294.0,8.0,110.0,2000.0,9.0,15.2,1012.2,12.0,0.0,ENE,1.5,Wanliu,2015-10-17 09:00:00,2015-10
23051,2015,10,17,10,298.0,298.0,13.0,112.0,2200.0,12.0,17.0,1012.1,11.9,0.0,NE,1.5,Wanliu,2015-10-17 10:00:00,2015-10
23052,2015,10,17,11,302.0,302.0,22.0,109.0,2200.0,31.0,19.1,1011.6,11.1,0.0,ENE,1.2,Wanliu,2015-10-17 11:00:00,2015-10
23053,2015,10,17,12,295.0,295.0,34.0,92.0,2100.0,70.0,20.6,1011.0,11.0,0.0,ENE,1.4,Wanliu,2015-10-17 12:00:00,2015-10
23054,2015,10,17,13,294.0,294.0,37.0,90.0,2000.0,99.0,21.6,1010.5,11.9,0.0,ESE,0.9,Wanliu,2015-10-17 13:00:00,2015-10
23055,2015,10,17,14,299.0,299.0,37.0,92.0,2100.0,119.0,21.4,1009.8,12.5,0.0,E,0.9,Wanliu,2015-10-17 14:00:00,2015-10
23056,2015,10,17,15,298.0,298.0,36.0,101.0,2200.0,115.0,21.1,1010.2,12.8,0.0,NE,0.7,Wanliu,2015-10-17 15:00:00,2015-10
23057,2015,10,17,16,302.0,302.0,39.0,105.0,2100.0,119.0,21.7,1010.2,12.8,0.0,S,0.3,Wanliu,2015-10-17 16:00:00,2015-10
23058,2015,10,17,17,301.0,301.0,30.0,149.0,2300.0,70.0,19.4,1010.7,12.9,0.0,ENE,0.6,Wanliu,2015-10-17 17:00:00,2015-10
23059,2015,10,17,18,302.0,302.0,20.0,186.0,2600.0,30.0,16.2,1011.1,12.9,0.0,SW,0.1,Wanliu,2015-10-17 18:00:00,2015-10
23060,2015,10,17,19,313.0,313.0,12.0,201.0,2800.0,2.0,14.6,1012.1,13.0,0.0,NE,0.0,Wanliu,2015-10-17 19:00:00,2015-10
23061,2015,10,17,20,310.0,310.0,7.0,178.0,2900.0,2.0,14.0,1012.7,12.7,0.0,E,0.5,Wanliu,2015-10-17 20:00:00,2015-10
23062,2015,10,17,21,318.0,318.0,6.0,175.0,3400.0,2.0,13.9,1013.4,12.8,0.0,ENE,0.6,Wanliu,2015-10-17 21:00:00,2015-10
23063,2015,10,17,22,316.0,316.0,5.0,162.0,3000.0,2.0,14.0,1013.9,12.7,0.0,ESE,0.9,Wanliu,2015-10-17 22:00:00,2015-10
23064,2015,10,17,23,326.0,326.0,4.0,147.0,2700.0,2.0,14.6,1014.3,12.1,0.0,ENE,1.0,Wanliu,2015-10-17 23:00:00,2015-10
23065,2015,10,18,0,274.0,274.0,4.0,127.0,2300.0,2.0,15.3,1015.1,9.9,0.0,ENE,1.0,Wanliu,2015-10-18 00:00:00,2015-10
23066,2015,10,18,1,121.0,121.0,7.0,83.0,1000.0,7.0,15.6,1015.6,8.3,0.0,NE,1.6,Wanliu,2015-10-18 01:00:00,2015-10
23067,2015,10,18,2,66.0,66.0,4.0,69.0,700.0,9.0,17.0,1016.2,3.6,0.0,NNE,2.3,Wanliu,2015-10-18 02:00:00,2015-10
23068,2015,10,18,3,12.0,12.0,3.0,38.0,300.0,22.0,16.1,1016.8,3.8,0.0,NE,2.1,Wanliu,2015-10-18 03:00:00,2015-10
23069,2015,10,18,4,14.0,14.0,4.0,28.0,300.0,27.0,15.9,1017.2,3.0,0.0,NNE,2.3,Wanliu,2015-10-18 04:00:00,2015-10
23070,2015,10,18,5,13.0,13.0,2.0,18.0,300.0,35.0,15.1,1018.1,2.9,0.0,E,1.2,Wanliu,2015-10-18 05:00:00,2015-10
23071,2015,10,18,6,4.0,5.0,2.0,33.0,300.0,20.0,12.3,1019.2,4.0,0.0,ENE,0.6,Wanliu,2015-10-18 06:00:00,2015-10
23072,2015,10,18,7,12.0,12.0,2.0,55.0,600.0,2.0,10.6,1020.1,5.8,0.0,ENE,0.7,Wanliu,2015-10-18 07:00:00,2015-10
23073,2015,10,18,8,6.0,6.0,2.0,41.0,400.0,17.0,13.1,1020.9,4.5,0.0,ENE,0.7,Wanliu,2015-10-18 08:00:00,2015-10
23074,2015,10,18,9,13.0,29.0,2.0,41.0,400.0,16.0,15.9,1021.4,3.7,0.0,ENE,0.8,Wanliu,2015-10-18 09:00:00,2015-10
23075,2015,10,18,10,8.0,8.0,2.0,27.0,300.0,31.0,17.7,1021.6,3.6,0.0,ESE,1.3,Wanliu,2015-10-18 10:00:00,2015-10
23076,2015,10,18,11,8.0,8.0,2.0,21.0,300.0,40.0,18.5,1021.1,4.3,0.0,ENE,1.4,Wanliu,2015-10-18 11:00:00,2015-10
23077,2015,10,18,12,19.0,35.0,2.0,29.0,400.0,42.0,18.8,1020.1,4.2,0.0,WSW,1.1,Wanliu,2015-10-18 12:00:00,2015-10
23078,2015,10,18,13,57.0,95.0,7.0,43.0,900.0,44.0,18.7,1019.3,6.8,0.0,S,1.6,Wanliu,2015-10-18 13:00:00,2015-10
23079,2015,10,18,14,55.0,64.0,8.0,47.0,1000.0,44.0,17.7,1018.6,6.5,0.0,SW,2.0,Wanliu,2015-10-18 14:00:00,2015-10
23080,2015,10,18,15,45.0,45.0,7.0,37.0,800.0,47.0,18.4,1018.1,6.6,0.0,SSW,1.9,Wanliu,2015-10-18 15:00:00,2015-10
23081,2015,10,18,16,33.0,44.0,8.0,41.0,900.0,39.0,17.3,1017.8,4.9,0.0,S,2.2,Wanliu,2015-10-18 16:00:00,2015-10
23082,2015,10,18,17,29.0,51.0,8.0,47.0,1100.0,29.0,16.4,1017.8,4.1,0.0,S,1.7,Wanliu,2015-10-18 17:00:00,2015-10
23083,2015,10,18,18,26.0,55.0,9.0,51.0,1100.0,23.0,15.6,1017.6,3.1,0.0,S,2.0,Wanliu,2015-10-18 18:00:00,2015-10
23084,2015,10,18,19,31.0,76.0,13.0,60.0,1300.0,14.0,15.1,1017.8,2.9,0.0,SW,2.5,Wanliu,2015-10-18 19:00:00,2015-10
23085,2015,10,18,20,44.0,124.0,13.0,60.0,1300.0,10.0,14.4,1018.0,4.9,0.0,SSW,2.1,Wanliu,2015-10-18 20:00:00,2015-10
23086,2015,10,18,21,37.0,100.0,6.0,48.0,700.0,9.0,13.4,1018.1,5.5,0.0,SW,2.0,Wanliu,2015-10-18 21:00:00,2015-10
23087,2015,10,18,22,22.0,46.0,5.0,43.0,500.0,13.0,12.8,1018.0,4.0,0.0,SW,2.4,Wanliu,2015-10-18 22:00:00,2015-10
23088,2015,10,18,23,22.0,44.0,4.0,39.0,500.0,20.0,12.5,1017.3,3.4,0.0,SW,2.4,Wanliu,2015-10-18 23:00:00,2015-10
23089,2015,10,19,0,23.0,52.0,4.0,35.0,400.0,25.0,11.9,1016.6,4.4,0.0,SW,1.5,Wanliu,2015-10-19 00:00:00,2015-10
23090,2015,10,19,1,16.0,40.0,4.0,28.0,400.0,33.0,11.3,1015.9,5.0,0.0,WSW,1.3,Wanliu,2015-10-19 01:00:00,2015-10
23091,2015,10,19,2,14.0,32.0,5.0,30.0,400.0,32.0,10.4,1015.1,5.6,0.0,SW,0.8,Wanliu,2015-10-19 02:00:00,2015-10
23092,2015,10,19,3,14.0,28.0,5.0,28.0,300.0,33.0,12.2,1013.9,6.2,0.0,SW,1.1,Wanliu,2015-10-19 03:00:00,2015-10
23093,2015,10,19,4,24.0,27.0,5.0,28.0,300.0,48.87361389082744,12.2,1013.2,6.9,0.0,W,0.7,Wanliu,2015-10-19 04:00:00,2015-10
23094,2015,10,19,5,22.0,44.0,4.0,51.0,400.0,15.0,11.4,1012.9,5.9,0.0,NE,0.6,Wanliu,2015-10-19 05:00:00,2015-10
23095,2015,10,19,6,21.0,29.0,3.0,57.0,400.0,2.0,10.3,1012.8,5.9,0.0,ENE,0.8,Wanliu,2015-10-19 06:00:00,2015-10
23096,2015,10,19,7,83.37471599100398,110.46461759631973,18.376480570616717,65.25878926575278,1319.3535125706724,48.87361389082744,9.4,1012.6,5.9,0.0,ENE,1.0,Wanliu,2015-10-19 07:00:00,2015-10
23097,2015,10,19,8,83.37471599100398,110.46461759631973,18.376480570616717,65.25878926575278,1319.3535125706724,48.87361389082744,10.1,1012.8,6.1,0.0,ENE,1.1,Wanliu,2015-10-19 08:00:00,2015-10
23098,2015,10,19,9,83.37471599100398,110.46461759631973,18.376480570616717,65.25878926575278,1319.3535125706724,48.87361389082744,12.6,1013.0,6.2,0.0,ENE,1.5,Wanliu,2015-10-19 09:00:00,2015-10
23099,2015,10,19,10,83.37471599100398,110.46461759631973,18.376480570616717,65.25878926575278,1319.3535125706724,48.87361389082744,13.7,1012.4,5.8,0.0,SW,1.0,Wanliu,2015-10-19 10:00:00,2015-10
23100,2015,10,19,11,83.37471599100398,110.46461759631973,18.376480570616717,65.25878926575278,1319.3535125706724,48.87361389082744,15.0,1011.5,6.3,0.0,W,1.5,Wanliu,2015-10-19 11:00:00,2015-10
23101,2015,10,19,12,83.37471599100398,110.46461759631973,18.376480570616717,65.25878926575278,1319.3535125706724,48.87361389082744,16.9,1010.2,7.3,0.0,SSW,1.5,Wanliu,2015-10-19 12:00:00,2015-10
23102,2015,10,19,13,83.37471599100398,110.46461759631973,18.376480570616717,65.25878926575278,1319.3535125706724,48.87361389082744,18.6,1009.0,8.0,0.0,NW,0.7,Wanliu,2015-10-19 13:00:00,2015-10
23103,2015,10,19,14,83.37471599100398,110.46461759631973,18.376480570616717,65.25878926575278,1319.3535125706724,48.87361389082744,18.9,1008.1,7.9,0.0,SW,1.5,Wanliu,2015-10-19 14:00:00,2015-10
23104,2015,10,19,15,83.37471599100398,110.46461759631973,18.376480570616717,65.25878926575278,1319.3535125706724,48.87361389082744,19.2,1007.6,8.2,0.0,WSW,1.4,Wanliu,2015-10-19 15:00:00,2015-10
23105,2015,10,19,16,83.37471599100398,110.46461759631973,18.376480570616717,65.25878926575278,1319.3535125706724,48.87361389082744,18.5,1007.3,8.7,0.0,WSW,2.2,Wanliu,2015-10-19 16:00:00,2015-10
23106,2015,10,19,17,83.37471599100398,110.46461759631973,18.376480570616717,65.25878926575278,1319.3535125706724,48.87361389082744,17.1,1007.5,8.5,0.0,WSW,1.2,Wanliu,2015-10-19 17:00:00,2015-10
23107,2015,10,19,18,3.0,3.0,18.376480570616717,65.25878926575278,1319.3535125706724,48.87361389082744,14.1,1007.9,9.5,0.0,SE,0.2,Wanliu,2015-10-19 18:00:00,2015-10
23108,2015,10,19,19,3.0,3.0,7.0,111.0,1500.0,3.0,12.3,1009.0,9.8,0.0,NE,0.0,Wanliu,2015-10-19 19:00:00,2015-10
23109,2015,10,19,20,69.0,69.0,4.0,109.0,1600.0,2.0,11.3,1009.6,9.9,0.0,WSW,0.3,Wanliu,2015-10-19 20:00:00,2015-10
23110,2015,10,19,21,86.0,86.0,4.0,99.0,1500.0,2.0,10.8,1010.0,9.7,0.0,NW,0.2,Wanliu,2015-10-19 21:00:00,2015-10
23111,2015,10,19,22,84.0,84.0,4.0,95.0,1400.0,2.0,11.9,1010.5,9.5,0.0,ENE,0.6,Wanliu,2015-10-19 22:00:00,2015-10
23112,2015,10,19,23,87.0,87.0,4.0,96.0,1400.0,2.0,11.3,1010.5,9.2,0.0,NE,0.5,Wanliu,2015-10-19 23:00:00,2015-10
23113,2015,10,20,0,84.0,84.0,4.0,94.0,1200.0,2.0,10.7,1010.4,8.8,0.0,NNE,0.5,Wanliu,2015-10-20 00:00:00,2015-10
23114,2015,10,20,1,83.0,83.0,4.0,89.0,1200.0,2.0,10.7,1010.3,9.1,0.0,NNE,0.3,Wanliu,2015-10-20 01:00:00,2015-10
23115,2015,10,20,2,81.0,81.0,3.0,78.0,1100.0,2.0,10.4,1010.6,9.3,0.0,NE,0.7,Wanliu,2015-10-20 02:00:00,2015-10
23116,2015,10,20,3,92.0,92.0,4.0,72.0,1400.0,2.0,10.1,1010.9,9.0,0.0,NE,0.7,Wanliu,2015-10-20 03:00:00,2015-10
23117,2015,10,20,4,92.0,92.0,4.0,72.0,1400.0,2.0,9.4,1011.0,8.5,0.0,SW,0.5,Wanliu,2015-10-20 04:00:00,2015-10
23118,2015,10,20,5,74.0,74.0,3.0,67.0,1100.0,2.0,9.5,1011.6,8.6,0.0,NE,0.1,Wanliu,2015-10-20 05:00:00,2015-10
23119,2015,10,20,6,77.0,77.0,3.0,66.0,1000.0,2.0,10.9,1012.5,9.8,0.0,E,0.6,Wanliu,2015-10-20 06:00:00,2015-10
23120,2015,10,20,7,76.0,76.0,4.0,66.0,1000.0,2.0,11.7,1013.3,9.4,0.0,NE,0.7,Wanliu,2015-10-20 07:00:00,2015-10
23121,2015,10,20,8,85.0,85.0,5.0,69.0,1300.0,2.0,12.3,1013.8,9.7,0.0,NE,0.6,Wanliu,2015-10-20 08:00:00,2015-10
23122,2015,10,20,9,90.0,90.0,5.0,69.0,1500.0,2.0,12.7,1014.3,10.1,0.0,N,0.6,Wanliu,2015-10-20 09:00:00,2015-10
23123,2015,10,20,10,95.0,95.0,6.0,72.0,1800.0,2.0,12.9,1014.4,10.4,0.0,ENE,0.6,Wanliu,2015-10-20 10:00:00,2015-10
23124,2015,10,20,11,92.0,92.0,13.0,76.0,2000.0,2.0,13.6,1014.4,8.6,0.0,SE,1.2,Wanliu,2015-10-20 11:00:00,2015-10
23125,2015,10,20,12,68.0,68.0,19.0,67.0,1900.0,8.0,13.3,1013.8,6.6,0.0,SSE,1.6,Wanliu,2015-10-20 12:00:00,2015-10
23126,2015,10,20,13,77.0,158.0,13.0,70.0,1900.0,5.0,12.3,1013.0,8.4,0.0,SSW,0.9,Wanliu,2015-10-20 13:00:00,2015-10
23127,2015,10,20,14,68.0,122.0,6.0,68.0,1800.0,3.0,11.2,1012.3,9.3,0.0,NNE,1.6,Wanliu,2015-10-20 14:00:00,2015-10
23128,2015,10,20,15,69.0,111.0,5.0,72.0,1900.0,2.0,11.1,1011.6,8.3,0.0,NNE,0.6,Wanliu,2015-10-20 15:00:00,2015-10
23129,2015,10,20,16,55.0,115.0,7.0,68.0,1700.0,2.0,11.5,1011.3,7.8,0.0,NNE,0.9,Wanliu,2015-10-20 16:00:00,2015-10
23130,2015,10,20,17,53.0,138.0,11.0,70.0,1600.0,2.0,11.7,1011.6,7.8,0.0,NE,1.4,Wanliu,2015-10-20 17:00:00,2015-10
23131,2015,10,20,18,64.0,150.0,9.0,72.0,1700.0,2.0,11.6,1011.9,7.7,0.0,ENE,1.1,Wanliu,2015-10-20 18:00:00,2015-10
23132,2015,10,20,19,63.0,139.0,10.0,72.0,1600.0,2.0,11.6,1012.3,7.5,0.0,E,0.3,Wanliu,2015-10-20 19:00:00,2015-10
23133,2015,10,20,20,52.0,117.0,14.0,60.0,1400.0,7.0,12.7,1012.7,4.4,0.0,N,2.0,Wanliu,2015-10-20 20:00:00,2015-10
23134,2015,10,20,21,49.0,101.0,18.0,53.0,1400.0,14.0,12.5,1013.1,5.4,0.0,NNE,1.2,Wanliu,2015-10-20 21:00:00,2015-10
23135,2015,10,20,22,55.0,101.0,16.0,53.0,1400.0,13.0,12.4,1013.7,6.0,0.0,NE,1.5,Wanliu,2015-10-20 22:00:00,2015-10
23136,2015,10,20,23,56.0,87.0,13.0,47.0,1300.0,17.0,11.9,1014.0,6.8,0.0,ENE,1.9,Wanliu,2015-10-20 23:00:00,2015-10
23137,2015,10,21,0,67.0,69.0,9.0,37.0,1200.0,24.0,11.3,1014.3,7.8,0.0,NE,0.9,Wanliu,2015-10-21 00:00:00,2015-10
23138,2015,10,21,1,60.0,67.0,6.0,46.0,1300.0,10.0,10.5,1014.2,8.4,0.0,N,1.3,Wanliu,2015-10-21 01:00:00,2015-10
23139,2015,10,21,2,60.0,61.0,3.0,45.0,1200.0,7.0,10.1,1014.3,8.7,0.0,NNE,1.2,Wanliu,2015-10-21 02:00:00,2015-10
23140,2015,10,21,3,62.0,62.0,2.0,42.0,1100.0,6.0,10.1,1014.4,9.0,0.0,NE,1.0,Wanliu,2015-10-21 03:00:00,2015-10
23141,2015,10,21,4,58.0,58.0,2.0,39.0,1000.0,48.87361389082744,10.0,1014.7,9.1,0.4,NE,1.3,Wanliu,2015-10-21 04:00:00,2015-10
23142,2015,10,21,5,42.0,42.0,2.0,17.0,700.0,26.0,9.9,1015.0,9.1,0.2,NE,1.0,Wanliu,2015-10-21 05:00:00,2015-10
23143,2015,10,21,6,41.0,41.0,2.0,19.0,700.0,28.0,9.9,1015.9,9.1,0.1,ENE,1.2,Wanliu,2015-10-21 06:00:00,2015-10
23144,2015,10,21,7,34.0,34.0,2.0,22.0,600.0,26.0,9.9,1016.5,9.1,0.1,ENE,1.0,Wanliu,2015-10-21 07:00:00,2015-10
23145,2015,10,21,8,45.0,45.0,2.0,28.0,600.0,19.0,9.7,1018.0,8.6,0.0,ENE,1.3,Wanliu,2015-10-21 08:00:00,2015-10
23146,2015,10,21,9,38.0,38.0,2.0,34.0,700.0,14.0,9.8,1018.9,8.7,0.1,ENE,1.1,Wanliu,2015-10-21 09:00:00,2015-10
23147,2015,10,21,10,39.0,39.0,2.0,38.0,700.0,7.0,10.1,1019.4,8.9,0.0,NE,1.1,Wanliu,2015-10-21 10:00:00,2015-10
23148,2015,10,21,11,47.0,47.0,2.0,43.0,800.0,2.0,10.5,1019.6,8.9,0.0,ENE,1.0,Wanliu,2015-10-21 11:00:00,2015-10
23149,2015,10,21,12,39.0,39.0,2.0,36.0,700.0,14.0,11.2,1019.7,8.2,0.0,NE,1.3,Wanliu,2015-10-21 12:00:00,2015-10
23150,2015,10,21,13,39.0,39.0,3.0,32.0,600.0,17.0,11.3,1019.3,7.8,0.0,E,1.1,Wanliu,2015-10-21 13:00:00,2015-10
23151,2015,10,21,14,33.0,33.0,3.0,34.0,600.0,16.0,11.1,1019.1,7.8,0.0,NE,0.8,Wanliu,2015-10-21 14:00:00,2015-10
23152,2015,10,21,15,38.0,38.0,2.0,43.0,700.0,4.0,11.1,1019.1,8.0,0.0,NNE,1.0,Wanliu,2015-10-21 15:00:00,2015-10
23153,2015,10,21,16,39.0,46.0,2.0,42.0,700.0,2.0,11.1,1019.5,8.7,0.0,ENE,0.9,Wanliu,2015-10-21 16:00:00,2015-10
23154,2015,10,21,17,43.0,47.0,2.0,45.0,800.0,2.0,10.9,1019.8,8.5,0.0,ENE,0.4,Wanliu,2015-10-21 17:00:00,2015-10
